item1142,42.99,desc1142,
item1143,43.99,desc1143,
item1144,44.99,desc1144,
item1145,45.99,desc1145,
item1146,46.99,desc1146,
item1147,47.99,desc1147,
item1148,48.99,desc1148,
item1149,49.99,desc1149,
item1150,50.99,desc1150,
item1151,51.99,desc1151,
item1152,52.99,desc1152,
item1153,53.99,desc1153,
item1154,54.99,desc1154,
item1155,55.99,desc1155,
item1156,56.99,desc1156,
item1157,57.99,desc1157,
item1158,58.99,desc1158,
item1159,59.99,desc1159,
item1160,60.99,desc1160,
item1161,61.99,desc1161,
item1162,62.99,desc1162,
item1163,63.99,desc1163,
item1164,64.99,desc1164,
item1165,65.99,desc1165,
item1166,66.99,desc1166,
item1167,67.99,desc1167,
item1168,68.99,desc1168,
item1169,69.99,desc1169,
item1170,70.99,desc1170,
item1171,71.99,desc1171,
item1172,72.99,desc1172,
item1173,73.99,desc1173,
item1174,74.99,desc1174,
item1175,75.99,desc1175,
item1176,76.99,desc1176,
item1177,77.99,desc1177,
item1178,78.99,desc1178,
item1179,79.99,desc1179,
item1180,80.99,desc1180,
item1181,81.99,desc1181,
item1182,82.99,desc1182,
item1183,83.99,desc1183,
item1184,84.99,desc1184,
item1185,85.99,desc1185,
item1186,86.99,desc1186,
item1187,87.99,desc1187,
item1188,88.99,desc1188,
item1189,89.99,desc1189,
item1190,90.99,desc1190,
item1191,91.99,desc1191,
item1192,92.99,desc1192,
item1193,93.99,desc1193,
item1194,94.99,desc1194,
item1195,95.99,desc1195,
item1196,96.99,desc1196,
item1197,97.99,desc1197,
item1198,98.99,desc1198,
item1199,99.99,desc1199,
item1200,0.99,desc1200,
item1201,1.99,desc1201,
item1202,2.99,desc1202,
item1203,3.99,desc1203,
item1204,4.99,desc1204,
item1205,5.99,desc1205,
item1206,6.99,desc1206,
item1207,7.99,desc1207,
item1208,8.99,desc1208,
item1209,9.99,desc1209,
item1210,10.99,desc1210,
item1211,11.99,desc1211,
item1212,12.99,desc1212,
item1213,13.99,desc1213,
item1214,14.99,desc1214,
item1215,15.99,desc1215,
item1216,16.99,desc1216,
item1217,17.99,desc1217,
item1218,18.99,desc1218,
item1219,19.99,desc1219,
item1220,20.99,desc1220,
item1221,21.99,desc1221,
item1222,22.99,desc1222,
item1223,23.99,desc1223,
item1224,24.99,desc1224,
item1225,25.99,desc1225,
item1226,26.99,desc1226,
item1227,27.99,desc1227,
item1228,28.99,desc1228,
item1229,29.99,desc1229,
item1230,30.99,desc1230,
item1231,31.99,desc1231,
item1232,32.99,desc1232,
item1233,33.99,desc1233,
item1234,34.99,desc1234,
item1235,35.99,desc1235,
item1236,36.99,desc1236,
item1237,37.99,desc1237,
item1238,38.99,desc1238,
item1239,39.99,desc1239,
item1240,40.99,desc1240,
item1241,41.99,desc1241,
item1242,42.99,desc1242,
item1243,43.99,desc1243,
item1244,44.99,desc1244,
item1245,45.99,desc1245,
item1246,46.99,desc1246,
item1247,47.99,desc1247,
item1248,48.99,desc1248,
item1249,49.99,desc1249,
item1250,50.99,desc1250,
item1251,51.99,desc1251,
item1252,52.99,desc1252,
item1253,53.99,desc1253,
item1254,54.99,desc1254,
item1255,55.99,desc1255,
item1256,56.99,desc1256,
item1257,57.99,desc1257,
item1258,58.99,desc1258,
item1259,59.99,desc1259,
item1260,60.99,desc1260,
item1261,61.99,desc1261,
item1262,62.99,desc1262,
item1263,63.99,desc1263,
item1264,64.99,desc1264,
item1265,65.99,desc1265,
item1266,66.99,desc1266,
item1267,67.99,desc1267,
item1268,68.99,desc1268,
item1269,69.99,desc1269,
item1270,70.99,desc1270,
item1271,71.99,desc1271,
item1272,72.99,desc1272,
item1273,73.99,desc1273,
item1274,74.99,desc1274,
item1275,75.99,desc1275,
item1276,76.99,desc1276,
item1277,77.99,desc1277,
item1278,78.99,desc1278,
item1279,79.99,desc1279,
item1280,80.99,desc1280,
item1281,81.99,desc1281,
item1282,82.99,desc1282,
item1283,83.99,desc1283,
item1284,84.99,desc1284,
item1285,85.99,desc1285,
item1286,86.99,desc1286,
item1287,87.99,desc1287,
item1288,88.99,desc1288,
item1289,89.99,desc1289,
item1290,90.99,desc1290,
item1291,91.99,desc1291,
item1292,92.99,desc1292,
item1293,93.99,desc1293,
item1294,94.99,desc1294,
item1295,95.99,desc1295,
item1296,96.99,desc1296,
item1297,97.99,desc1297,
item1298,98.99,desc1298,
item1299,99.99,desc1299,
item1300,0.99,desc1300,
item1301,1.99,desc1301,
item1302,2.99,desc1302,
item1303,3.99,desc1303,
item1304,4.99,desc1304,
item1305,5.99,desc1305,
item1306,6.99,desc1306,
item1307,7.99,desc1307,
item1308,8.99,desc1308,
item1309,9.99,desc1309,
item1310,10.99,desc1310,
item1311,11.99,desc1311,
item1312,12.99,desc1312,
item1313,13.99,desc1313,
item1314,14.99,desc1314,
item1315,15.99,desc1315,
item1316,16.99,desc1316,
item1317,17.99,desc1317,
item1318,18.99,desc1318,
item1319,19.99,desc1319,
item1320,20.99,desc1320,
item1321,21.99,desc1321,
item1322,22.99,desc1322,
item1323,23.99,desc1323,
item1324,24.99,desc1324,
item1325,25.99,desc1325,
item1326,26.99,desc1326,
item1327,27.99,desc1327,
item1328,28.99,desc1328,
item1329,29.99,desc1329,
item1330,30.99,desc1330,
item1331,31.99,desc1331,
item1332,32.99,desc1332,
item1333,33.99,desc1333,
item1334,34.99,desc1334,
item1335,35.99,desc1335,
item1336,36.99,desc1336,
item1337,37.99,desc1337,
item1338,38.99,desc1338,
item1339,39.99,desc1339,
item1340,40.99,desc1340,
item1341,41.99,desc1341,
item1342,42.99,desc1342,
item1343,43.99,desc1343,
item1344,44.99,desc1344,
item1345,45.99,desc1345,
item1346,46.99,desc1346,
item1347,47.99,desc1347,
item1348,48.99,desc1348,
item1349,49.99,desc1349,
item1350,50.99,desc1350,
item1351,51.99,desc1351,
item1352,52.99,desc1352,
item1353,53.99,desc1353,
item1354,54.99,desc1354,
item1355,55.99,desc1355,
item1356,56.99,desc1356,
item1357,57.99,desc1357,
item1358,58.99,desc1358,
item1359,59.99,desc1359,
item1360,60.99,desc1360,
item1361,61.99,desc1361,
item1362,62.99,desc1362,
item1363,63.99,desc1363,
item1364,64.99,desc1364,
item1365,65.99,desc1365,
item1366,66.99,desc1366,
item1367,67.99,desc1367,
item1368,68.99,desc1368,
item1369,69.99,desc1369,
item1370,70.99,desc1370,
item1371,71.99,desc1371,
item1372,72.99,desc1372,
item1373,73.99,desc1373,
item1374,74.99,desc1374,
item1375,75.99,desc1375,
item1376,76.99,desc1376,
item1377,77.99,desc1377,
item1378,78.99,desc1378,
item1379,79.99,desc1379,
item1380,80.99,desc1380,
item1381,81.99,desc1381,
item1382,82.99,desc1382,
item1383,83.99,desc1383,
item1384,84.99,desc1384,
item1385,85.99,desc1385,
item1386,86.99,desc1386,
item1387,87.99,desc1387,
item1388,88.99,desc1388,
item1389,89.99,desc1389,
item1390,90.99,desc1390,
item1391,91.99,desc1391,
item1392,92.99,desc1392,
item1393,93.99,desc1393,
item1394,94.99,desc1394,
item1395,95.99,desc1395,
item1396,96.99,desc1396,
item1397,97.99,desc1397,
item1398,98.99,desc1398,
item1399,99.99,desc1399,
item1400,0.99,desc1400,
item1401,1.99,desc1401,
item1402,2.99,desc1402,
item1403,3.99,desc1403,
item1404,4.99,desc1404,
item1405,5.99,desc1405,
item1406,6.99,desc1406,
item1407,7.99,desc1407,
item1408,8.99,desc1408,
item1409,9.99,desc1409,
item1410,10.99,desc1410,
item1411,11.99,desc1411,
item1412,12.99,desc1412,
item1413,13.99,desc1413,
item1414,14.99,desc1414,
item1415,15.99,desc1415,
item1416,16.99,desc1416,
item1417,17.99,desc1417,
item1418,18.99,desc1418,
item1419,19.99,desc1419,
item1420,20.99,desc1420,
item1421,21.99,desc1421,
item1422,22.99,desc1422,
item1423,23.99,desc1423,
item1424,24.99,desc1424,
item1425,25.99,desc1425,
item1426,26.99,desc1426,
item1427,27.99,desc1427,
item1428,28.99,desc1428,
item1429,29.99,desc1429,
item1430,30.99,desc1430,
item1431,31.99,desc1431,
item1432,32.99,desc1432,
item1433,33.99,desc1433,
item1434,34.99,desc1434,
item1435,35.99,desc1435,
item1436,36.99,desc1436,
item1437,37.99,desc1437,
item1438,38.99,desc1438,
item1439,39.99,desc1439,
item1440,40.99,desc1440,
item1441,41.99,desc1441,
item1442,42.99,desc1442,
item1443,43.99,desc1443,
item1444,44.99,desc1444,
item1445,45.99,desc1445,
item1446,46.99,desc1446,
item1447,47.99,desc1447,
item1448,48.99,desc1448,
item1449,49.99,desc1449,
item1450,50.99,desc1450,
item1451,51.99,desc1451,
item1452,52.99,desc1452,
item1453,53.99,desc1453,
item1454,54.99,desc1454,
item1455,55.99,desc1455,
item1456,56.99,desc1456,
item1457,57.99,desc1457,
item1458,58.99,desc1458,
item1459,59.99,desc1459,
item1460,60.99,desc1460,
item1461,61.99,desc1461,
item1462,62.99,desc1462,
item1463,63.99,desc1463,
item1464,64.99,desc1464,
item1465,65.99,desc1465,
item1466,66.99,desc1466,
item1467,67.99,desc1467,
item1468,68.99,desc1468,
item1469,69.99,desc1469,
item1470,70.99,desc1470,
item1471,71.99,desc1471,
item1472,72.99,desc1472,
item1473,73.99,desc1473,
item1474,74.99,desc1474,
item1475,75.99,desc1475,
item1476,76.99,desc1476,
item1477,77.99,desc1477,
item1478,78.99,desc1478,
item1479,79.99,desc1479,
item1480,80.99,desc1480,
item1481,81.99,desc1481,
item1482,82.99,desc1482,
item1483,83.99,desc1483,
item1484,84.99,desc1484,
item1485,85.99,desc1485,
item1486,86.99,desc1486,
item1487,87.99,desc1487,
item1488,88.99,desc1488,
item1489,89.99,desc1489,
item1490,90.99,desc1490,
item1491,91.99,desc1491,
item1492,92.99,desc1492,
item1493,93.99,desc1493,
item1494,94.99,desc1494,
item1495,95.99,desc1495,
item1496,96.99,desc1496,
item1497,97.99,desc1497,
item1498,98.99,desc1498,
item1499,99.99,desc1499,
item1500,0.99,desc1500,
item1501,1.99,desc1501,
item1502,2.99,desc1502,
item1503,3.99,desc1503,
item1504,4.99,desc1504,
item1505,5.99,desc1505,
item1506,6.99,desc1506,
item1507,7.99,desc1507,
item1508,8.99,desc1508,
item1509,9.99,desc1509,
item1510,10.99,desc1510,
item1511,11.99,desc1511,
item1512,12.99,desc1512,
item1513,13.99,desc1513,
item1514,14.99,desc1514,
item1515,15.99,desc1515,
item1516,16.99,desc1516,
item1517,17.99,desc1517,
item1518,18.99,desc1518,
item1519,19.99,desc1519,
item1520,20.99,desc1520,
item1521,21.99,desc1521,
item1522,22.99,desc1522,
item1523,23.99,desc1523,
item1524,24.99,desc1524,
item1525,25.99,desc1525,
item1526,26.99,desc1526,
item1527,27.99,desc1527,
item1528,28.99,desc1528,
item1529,29.99,desc1529,
item1530,30.99,desc1530,
item1531,31.99,desc1531,
item1532,32.99,desc1532,
item1533,33.99,desc1533,
item1534,34.99,desc1534,
item1535,35.99,desc1535,
item1536,36.99,desc1536,
item1537,37.99,desc1537,
item1538,38.99,desc1538,
item1539,39.99,desc1539,
item1540,40.99,desc1540,
item1541,41.99,desc1541,
item1542,42.99,desc1542,
item1543,43.99,desc1543,
item1544,44.99,desc1544,
item1545,45.99,desc1545,
item1546,46.99,desc1546,
item1547,47.99,desc1547,
item1548,48.99,desc1548,
item1549,49.99,desc1549,
item1550,50.99,desc1550,
item1551,51.99,desc1551,
item1552,52.99,desc1552,
item1553,53.99,desc1553,
item1554,54.99,desc1554,
item1555,55.99,desc1555,
item1556,56.99,desc1556,
item1557,57.99,desc1557,
item1558,58.99,desc1558,
item1559,59.99,desc1559,
item1560,60.99,desc1560,
item1561,61.99,desc1561,
item1562,62.99,desc1562,
item1563,63.99,desc1563,
item1564,64.99,desc1564,
item1565,65.99,desc1565,
item1566,66.99,desc1566,
item1567,67.99,desc1567,
item1568,68.99,desc1568,
item1569,69.99,desc1569,
item1570,70.99,desc1570,
item1571,71.99,desc1571,
item1572,72.99,desc1572,
item1573,73.99,desc1573,
item1574,74.99,desc1574,
item1575,75.99,desc1575,
item1576,76.99,desc1576,
item1577,77.99,desc1577,
item1578,78.99,desc1578,
item1579,79.99,desc1579,
item1580,80.99,desc1580,
item1581,81.99,desc1581,
item1582,82.99,desc1582,
item1583,83.99,desc1583,
item1584,84.99,desc1584,
item1585,85.99,desc1585,
item1586,86.99,desc1586,
item1587,87.99,desc1587,
item1588,88.99,desc1588,
item1589,89.99,desc1589,
item1590,90.99,desc1590,
item1591,91.99,desc1591,
item1592,92.99,desc1592,
item1593,93.99,desc1593,
item1594,94.99,desc1594,
item1595,95.99,desc1595,
item1596,96.99,desc1596,
item1597,97.99,desc1597,
item1598,98.99,desc1598,
item1599,99.99,desc1599,
item1600,0.99,desc1600,
item1601,1.99,desc1601,
item1602,2.99,desc1602,
item1603,3.99,desc1603,
item1604,4.99,desc1604,
item1605,5.99,desc1605,
item1606,6.99,desc1606,
item1607,7.99,desc1607,
item1608,8.99,desc1608,
item1609,9.99,desc1609,
item1610,10.99,desc1610,
item1611,11.99,desc1611,
item1612,12.99,desc1612,
item1613,13.99,desc1613,
item1614,14.99,desc1614,
item1615,15.99,desc1615,
item1616,16.99,desc1616,
item1617,17.99,desc1617,
item1618,18.99,desc1618,
item1619,19.99,desc1619,
item1620,20.99,desc1620,
item1621,21.99,desc1621,
item1622,22.99,desc1622,
item1623,23.99,desc1623,
item1624,24.99,desc1624,
item1625,25.99,desc1625,
item1626,26.99,desc1626,
item1627,27.99,desc1627,
item1628,28.99,desc1628,
item1629,29.99,desc1629,
item1630,30.99,desc1630,
item1631,31.99,desc1631,
item1632,32.99,desc1632,
item1633,33.99,desc1633,
item1634,34.99,desc1634,
item1635,35.99,desc1635,
item1636,36.99,desc1636,
item1637,37.99,desc1637,
item1638,38.99,desc1638,
item1639,39.99,desc1639,
item1640,40.99,desc1640,
item1641,41.99,desc1641,
item1642,42.99,desc1642,
item1643,43.99,desc1643,
item1644,44.99,desc1644,
item1645,45.99,desc1645,
item1646,46.99,desc1646,
item1647,47.99,desc1647,
item1648,48.99,desc1648,
item1649,49.99,desc1649,
item1650,50.99,desc1650,
item1651,51.99,desc1651,
item1652,52.99,desc1652,
item1653,53.99,desc1653,
item1654,54.99,desc1654,
item1655,55.99,desc1655,
item1656,56.99,desc1656,
item1657,57.99,desc1657,
item1658,58.99,desc1658,
item1659,59.99,desc1659,
item1660,60.99,desc1660,
item1661,61.99,desc1661,
item1662,62.99,desc1662,
item1663,63.99,desc1663,
item1664,64.99,desc1664,
item1665,65.99,desc1665,
item1666,66.99,desc1666,
item1667,67.99,desc1667,
item1668,68.99,desc1668,
item1669,69.99,desc1669,
item1670,70.99,desc1670,
item1671,71.99,desc1671,
item1672,72.99,desc1672,
item1673,73.99,desc1673,
item1674,74.99,desc1674,
item1675,75.99,desc1675,
item1676,76.99,desc1676,
item1677,77.99,desc1677,
item1678,78.99,desc1678,
item1679,79.99,desc1679,
item1680,80.99,desc1680,
item1681,81.99,desc1681,
item1682,82.99,desc1682,
item1683,83.99,desc1683,
item1684,84.99,desc1684,
item1685,85.99,desc1685,
item1686,86.99,desc1686,
item1687,87.99,desc1687,
item1688,88.99,desc1688,
item1689,89.99,desc1689,
item1690,90.99,desc1690,
item1691,91.99,desc1691,
item1692,92.99,desc1692,
item1693,93.99,desc1693,
item1694,94.99,desc1694,
item1695,95.99,desc1695,
item1696,96.99,desc1696,
item1697,97.99,desc1697,
item1698,98.99,desc1698,
item1699,99.99,desc1699,
item1700,0.99,desc1700,
item1701,1.99,desc1701,
item1702,2.99,desc1702,
item1703,3.99,desc1703,
item1704,4.99,desc1704,
item1705,5.99,desc1705,
item1706,6.99,desc1706,
item1707,7.99,desc1707,
item1708,8.99,desc1708,
item1709,9.99,desc1709,
item1710,10.99,desc1710,
item1711,11.99,desc1711,
item1712,12.99,desc1712,
item1713,13.99,desc1713,
item1714,14.99,desc1714,
item1715,15.99,desc1715,
item1716,16.99,desc1716,
item1717,17.99,desc1717,
item1718,18.99,desc1718,
item1719,19.99,desc1719,
item1720,20.99,desc1720,
item1721,21.99,desc1721,
item1722,22.99,desc1722,
item1723,23.99,desc1723,
item1724,24.99,desc1724,
item1725,25.99,desc1725,
item1726,26.99,desc1726,
item1727,27.99,desc1727,
item1728,28.99,desc1728,
item1729,29.99,desc1729,
item1730,30.99,desc1730,
item1731,31.99,desc1731,
item1732,32.99,desc1732,
item1733,33.99,desc1733,
item1734,34.99,desc1734,
item1735,35.99,desc1735,
item1736,36.99,desc1736,
item1737,37.99,desc1737,
item1738,38.99,desc1738,
item1739,39.99,desc1739,
item1740,40.99,desc1740,
item1741,41.99,desc1741,
item1742,42.99,desc1742,
item1743,43.99,desc1743,
item1744,44.99,desc1744,
item1745,45.99,desc1745,
item1746,46.99,desc1746,
item1747,47.99,desc1747,
item1748,48.99,desc1748,
item1749,49.99,desc1749,
item1750,50.99,desc1750,
item1751,51.99,desc1751,
item1752,52.99,desc1752,
item1753,53.99,desc1753,
item1754,54.99,desc1754,
item1755,55.99,desc1755,
item1756,56.99,desc1756,
item1757,57.99,desc1757,
item1758,58.99,desc1758,
item1759,59.99,desc1759,
item1760,60.99,desc1760,
item1761,61.99,desc1761,
item1762,62.99,desc1762,
item1763,63.99,desc1763,
item1764,64.99,desc1764,
item1765,65.99,desc1765,
item1766,66.99,desc1766,
item1767,67.99,desc1767,
item1768,68.99,desc1768,
item1769,69.99,desc1769,
item1770,70.99,desc1770,
item1771,71.99,desc1771,
item1772,72.99,desc1772,
item1773,73.99,desc1773,
item1774,74.99,desc1774,
item1775,75.99,desc1775,
item1776,76.99,desc1776,
item1777,77.99,desc1777,
item1778,78.99,desc1778,
item1779,79.99,desc1779,
item1780,80.99,desc1780,
item1781,81.99,desc1781,
item1782,82.99,desc1782,
item1783,83.99,desc1783,
item1784,84.99,desc1784,
item1785,85.99,desc1785,
item1786,86.99,desc1786,
item1787,87.99,desc1787,
item1788,88.99,desc1788,
item1789,89.99,desc1789,
item1790,90.99,desc1790,
item1791,91.99,desc1791,
item1792,92.99,desc1792,
item1793,93.99,desc1793,
item1794,94.99,desc1794,
item1795,95.99,desc1795,
item1796,96.99,desc1796,
item1797,97.99,desc1797,
item1798,98.99,desc1798,
item1799,99.99,desc1799,
item1800,0.99,desc1800,
item1801,1.99,desc1801,
item1802,2.99,desc1802,
item1803,3.99,desc1803,
item1804,4.99,desc1804,
item1805,5.99,desc1805,
item1806,6.99,desc1806,
item1807,7.99,desc1807,
item1808,8.99,desc1808,
item1809,9.99,desc1809,
item1810,10.99,desc1810,
item1811,11.99,desc1811,
item1812,12.99,desc1812,
item1813,13.99,desc1813,
item1814,14.99,desc1814,
item1815,15.99,desc1815,
item1816,16.99,desc1816,
item1817,17.99,desc1817,
item1818,18.99,desc1818,
item1819,19.99,desc1819,
item1820,20.99,desc1820,
item1821,21.99,desc1821,
item1822,22.99,desc1822,
item1823,23.99,desc1823,
item1824,24.99,desc1824,
item1825,25.99,desc1825,
item1826,26.99,desc1826,
item1827,27.99,desc1827,
item1828,28.99,desc1828,
item1829,29.99,desc1829,
item1830,30.99,desc1830,
item1831,31.99,desc1831,
item1832,32.99,desc1832,
item1833,33.99,desc1833,
item1834,34.99,desc1834,
item1835,35.99,desc1835,
item1836,36.99,desc1836,
item1837,37.99,desc1837,
item1838,38.99,desc1838,
item1839,39.99,desc1839,
item1840,40.99,desc1840,
item1841,41.99,desc1841,
item1842,42.99,desc1842,
item1843,43.99,desc1843,
item1844,44.99,desc1844,
item1845,45.99,desc1845,
item1846,46.99,desc1846,
item1847,47.99,desc1847,
item1848,48.99,desc1848,
item1849,49.99,desc1849,
item1850,50.99,desc1850,
item1851,51.99,desc1851,
item1852,52.99,desc1852,
item1853,53.99,desc1853,
item1854,54.99,desc1854,
item1855,55.99,desc1855,
item1856,56.99,desc1856,
item1857,57.99,desc1857,
item1858,58.99,desc1858,
item1859,59.99,desc1859,
item1860,60.99,desc1860,
item1861,61.99,desc1861,
item1862,62.99,desc1862,
item1863,63.99,desc1863,
item1864,64.99,desc1864,
item1865,65.99,desc1865,
item1866,66.99,desc1866,
item1867,67.99,desc1867,
item1868,68.99,desc1868,
item1869,69.99,desc1869,
item1870,70.99,desc1870,
item1871,71.99,desc1871,
item1872,72.99,desc1872,
item1873,73.99,desc1873,
item1874,74.99,desc1874,
item1875,75.99,desc1875,
item1876,76.99,desc1876,
item1877,77.99,desc1877,
item1878,78.99,desc1878,
item1879,79.99,desc1879,
item1880,80.99,desc1880,
item1881,81.99,desc1881,
item1882,82.99,desc1882,
item1883,83.99,desc1883,
item1884,84.99,desc1884,
item1885,85.99,desc1885,
item1886,86.99,desc1886,
item1887,87.99,desc1887,
item1888,88.99,desc1888,
item1889,89.99,desc1889,
item1890,90.99,desc1890,
item1891,91.99,desc1891,
item1892,92.99,desc1892,
item1893,93.99,desc1893,
item1894,94.99,desc1894,
item1895,95.99,desc1895,
item1896,96.99,desc1896,
